taxon_id,photo_id,extension,observation_uuid,split
498597,254867976,jpg,88caf405-1a67-4c38-8f38-1851aa01a573,test
57443,30334,jpg,1c8895e5-cccc-4e70-b6ee-83f97935385d,train
636852,13716697,jpeg,70a16e85-c08f-479e-af92-71520fc62c17,val
55356,8884,jpg,65405bdd-113e-4fbb-a140-f93e1264a7f8,test
223680,441865,JPG,6eff5c9f-7c76-4ceb-80d5-2c966a3095f7,test
997134,67561876,jpg,3aca6d06-a18c-40ab-b85b-03f72e7d0e62,train
468117,2520061,jpg,94fa0b08-8d6b-44d0-81c3-2b886b5bd54c,train
559311,10982458,jpeg,f950d646-5b41-4985-8dc0-58e39bed30ff,train
330643,3450639,JPG,530c253e-5811-4dbe-add8-1b1e7c1590aa,train
130393,2603815,jpg,b3a29328-89b6-4ef8-a7d8-ad80c1968ea2,test
1337953,172895081,jpg,4f55dda1-66dc-47e0-a99c-2baa9108249b,train
122234,1728207,jpg,1d2655b3-3b8b-4ccf-b971-5986cc781e3d,train
207530,257962,jpg,28fa32f3-0291-4e78-a257-e25827f59fcb,train
470093,3741752,jpeg,bf061ef6-4795-4f29-b288-f99a603a8415,train
203415,1968064,jpg,0c6868b8-72d8-42af-add7-46ab4551aaa4,train
1351725,286917923,jpeg,be23563f-0267-48eb-b6b2-38a746ea5973,train
451684,8159880,jpg,e58623db-e722-4a4b-ad69-c5f112a8c403,train
922447,115633443,jpeg,55996e7c-361c-4c9f-9057-4340896a6fc7,train
151792,174225,jpg,935aeb10-8e08-4cb2-8d9c-913e3d365165,test
61749,46773,jpg,f85cce69-9bc5-4d22-a0b3-685821a23b8e,train
128824,160092,JPG,ad25e6fc-4aa0-44d8-8183-0cd2c5d5f1ee,train
887504,114638126,jpeg,da705809-2c9b-453b-abef-506cb65ebc26,train
501467,4294562,jpg,25870f84-0a43-48e9-9a37-e54bc4e0c58e,val
47802,94444,jpg,7a736a12-bbd1-4f6c-8c30-937888dbe27e,train
500403,4186464,jpg,4779e7ba-5292-4dda-b1ab-fc7a813203ab,val
122267,177966045,jpeg,3d3a94a9-c6e8-42bf-b11f-1c9152e0f972,test
207527,257959,jpg,a505ecc8-d973-4ab3-b12a-11f70addb225,train
903515,13275151,jpeg,d4bb9f95-3826-4035-9793-836498122fd9,val
712462,60951586,jpg,833003ee-3b01-40c0-8d08-855dd438343e,train
263399,40310465,jpeg,c833035a-d52e-4350-a2ab-cf5277c3833e,train
56293,11116,jpg,72c03f3d-cdb6-41d0-8c98-758e820ba20c,train
105048,1924015,jpg,e8b5d3a3-49e4-4a36-8462-4c6eae0830ac,val
504160,178358456,jpg,1ff645bf-bbe5-4d13-8d4c-9debd192f147,train
127506,204117,JPG,4e8d234d-85f7-4318-8332-715bc0a2deed,train
326491,2025943,jpg,5527a810-82b6-4725-b872-0e9c1b3e1d30,train
53905,52234,jpg,bfb20e27-1532-4da3-8a99-d1456eb92e4c,test
338651,685678,jpg,12ffae57-a671-44f8-a81b-ca1356a582a9,val
337733,55983400,jpeg,e30b1bc8-0ed9-4846-85e1-02f031fe01ab,train
511381,42219279,jpg,c7fb4dcd-9b11-43ca-a0af-67d11f8fd561,train
392352,6702464,jpg,d1c0ca3e-e217-42fc-8f9a-08ddcf89fbaa,test
1083558,78382382,jpg,2a33a189-6926-42af-882f-1109381e869b,test
342608,147414,JPG,aa5be139-108e-4dcb-9900-cb51e95193ae,val
709180,42573930,jpeg,a06bf34d-19d2-4ebf-96f6-4b8ee3d3becf,train
82109,138148,jpg,8a4bf4c1-df61-4980-b092-7469b0a1a142,train
465445,21451487,jpeg,934d83d3-77ad-43f1-9371-a7a07492e0e8,train
333502,199180,JPG,350561ab-1c92-4718-8098-a8973c84f5b4,train
558690,14925828,jpg,b0d4b116-d484-431e-abcb-e019d10dbacf,train
1308091,18793732,jpg,5fe37ae2-da30-4d82-abdb-de01ea100487,train
949036,8693115,jpeg,9573d255-c5f1-4c7b-b059-93e2f1d3538c,train
451781,2258160,JPG,050a740f-f96b-483b-94eb-9c91345aa7c6,test
437909,1145467,jpg,2098717c-7020-4b54-94f7-bdb36165e54d,test
131825,138166,jpg,ad65864e-f1f7-4bf6-96e3-19229e17f134,train
210299,273748,jpg,7d446465-1436-4739-8c7c-aebad94534b4,train
118556,368179,JPG,e3f3837a-616a-4256-8416-77ab66d50409,val
549960,8445387,jpg,641e5e58-644c-48e1-908e-591fe9bc4a0c,train
789022,89891749,jpg,2e5b4e40-ba2d-4117-90bd-cb6bdd1607d8,test
121766,1535024,jpg,1fcc292a-5083-412f-97e8-62535149e26b,train
364111,1045754,jpg,7566bd44-ea73-4d32-a2fa-c5a05fe34385,test
123942,101442918,jpeg,22780d80-5f4d-4817-b503-f18da3ba057b,val
486982,8196014,jpg,52c3f839-8be3-4dc0-a26e-419f5b0f0e68,train
344870,709526,jpg,100eac32-0dc1-4e4f-ba7e-11677bda5a6f,train
886234,33491804,jpeg,19c3b99d-e8b5-47d2-931e-72a9c2d7f9dd,train
462166,146768396,jpeg,492346b7-ebea-49e1-a107-27b9a2836c05,train
875806,39312202,jpg,124adc2a-8358-4969-a64d-8b5ee72f4ca3,train
356403,862314,jpg,3107b5b3-c442-4dc4-8325-37984f98ae04,train
55746,43161,jpg,825485c4-5424-4174-9698-ac9b86c6081e,train
483836,148747186,jpeg,d6808810-e599-4ba4-8192-db76f7118880,train
225198,138889676,jpg,7fe2c5ba-2ae3-413c-871c-1eac23d3c9c0,val
320101,351291,jpg,2108d0ee-7f2a-4cf3-83db-79b0c9cfe1b5,train
962054,38059415,jpg,5eb51754-8c8f-463a-a455-238e1a2e2655,val
225223,1472120,jpg,6ad89bb2-61b6-4e9f-8969-5ee2836c0af7,train
496687,3849629,jpg,0c147829-829d-4ba2-93ac-e06d3521452a,test
555495,16293164,jpg,c4bbe11e-ff09-448b-8bc8-1cf2cc4a7a99,test
225311,38656877,jpeg,afba76bd-542a-48af-9492-ddd438ad468b,train
371928,56515627,jpg,5affcdb3-a107-4c6e-8109-9e365bc283d2,train
712159,18411982,jpeg,96d59d6c-16aa-49f9-a682-9986732c5db5,train
470347,7596589,jpg,ab103029-3df5-4975-a20f-bf2bc7541937,train
425406,1442518,jpg,133c50aa-8eff-4ea0-8b16-d1d218027a81,test
48612,10096182,jpg,153734b1-eab0-4701-8207-bb9cf4a048a5,test
127810,69689713,jpeg,9b13b08d-816d-4298-b90e-abce3fb8b6b6,train
326757,482850,jpg,491ab72e-5826-427f-90e0-f118b80c60df,train
336978,5613116,jpg,344c2e8c-f18f-4bc0-87d3-0f32ba8b2340,train
261683,102368093,jpg,c62e23fe-53a1-42af-a008-343ab4876d88,test
337012,61940671,jpeg,ebe1228c-e282-4817-8214-d08dd05e5d53,train
451367,2263593,jpg,d367b58e-07d4-4acc-bb88-fd5e39a46eab,train
786720,60576183,jpg,27cf5d45-7985-4b3b-ae19-cff3d7c470c7,test
362296,1358735,JPG,0fcc6fe2-debc-4b13-89ed-6854d6b29cdd,val
70137,30274,jpg,2b57369e-13cc-4e8e-9e81-72816ff79b76,train
343354,1374658,jpg,5819f361-e863-4843-b911-a1a21723ace9,test
460535,37403583,jpg,2a8c550a-0e54-42af-bd8e-02336012b927,train
490815,3222410,jpg,c63efbda-7b98-4fde-8ad8-d7747979745a,train
120956,644456,jpg,a090a040-c5a4-48e0-8351-2d91d43ba0da,val
1010289,62441146,jpg,97b5f876-a72f-4b34-9e03-1428bfbfd752,train
133020,1597269,JPG,78035709-e715-4ecd-859f-ded9d7cd7d05,val
1028702,139734476,jpeg,74aebbac-71e3-4a84-b6f8-2d8283ea5bd8,train
225815,344394,jpg,4d9f6382-0189-4145-a694-d1dfd04137ee,train
225916,14129872,jpeg,7cb6b299-587d-44da-bc1a-9005745da7b3,val
734712,18504757,jpg,f68ca52c-0fb2-4f2a-8437-f9cbccf07287,train
84521,1350668,jpg,4619d210-5f9a-49eb-8543-7e6bd479423f,train
1504781,330756082,jpg,dd5b8d5c-ac72-4983-86cd-a97d0805b5ee,test
81687,41644,jpg,ece87ae5-2de2-448d-9fe4-28d1ce1e040d,train
1045626,116546019,jpg,69a00321-a688-417d-be42-9619cd354e70,train
547326,66255107,jpeg,855e02f8-ec15-430e-8a8f-b542ea5d518c,train
131885,138726,jpg,5bece749-2358-439a-8ec8-b3a27b0f7b70,train
557066,9754579,jpg,7299bac1-4b16-4214-8bcb-575afb74d5e2,train
326632,941504,JPG,c87e8d68-3cfe-4314-a3f1-8a1ffc53d37a,train
61781,9527,jpg,3963815e-d2a4-4bdb-b9e4-b02cae7febec,test
1086497,118909259,jpg,13523bc8-482a-4bb5-a45f-cb8b0eaec11b,test
469904,35201655,jpg,5f7b105e-f651-4268-967c-515cebb28dc3,val
546312,7834590,jpeg,c28c5a1c-f541-4c50-82b5-2311990c47ec,train
53869,33038,JPG,fa4a0bb7-57a1-4c91-9c67-65209f504680,train
1200550,332570496,jpeg,41b04205-810d-4205-9bde-0b76fdfea458,test
416811,8386116,jpg,6d5fb592-56ec-4baa-b710-23820f9e1269,train
332307,516845,JPG,7cf1a386-d665-4c03-9383-2acc4d00a005,train
226250,166640,jpg,974550bc-a6b3-448e-8d1a-18410471e90d,train
61844,16282,jpg,a5726279-297d-47e1-8d01-79e05aeae20e,train
321374,2672631,jpg,acc97156-69b0-4162-abe6-f3df6027f6a2,train
203469,34490881,jpeg,ba4510a7-b794-4c95-ac57-85a54f9620ec,test
606942,64532061,jpg,09095bd1-96bf-401d-9026-eeec68e3250a,train
570735,46594334,jpg,0de4f2a3-eb93-4169-b9ed-9b3fff7db59e,train
454883,24819571,jpeg,36b86fc4-b8be-4832-ac59-fa1faf4ba47e,train
917014,101440893,jpeg,d489d9c9-a9dd-4ec2-a261-bedff08bd288,val
548785,8257081,jpg,9ca960f7-dbdd-43a7-befa-9381b7dbbc09,train
205191,252697,jpg,947dcd6f-ade7-4660-ba55-2af5b1248293,train
48284,99538,JPG,23184895-68c0-41fc-9b03-228de16b4ee0,val
132663,170742,jpg,ba5232b8-7f1f-4206-bb0a-f6d1a24a9a6b,train
1076527,294706109,jpg,e4813287-324e-428f-bc94-20ba1abdd20b,test
416684,11954569,jpeg,14ffa858-a7bb-4634-b4b1-388464effc70,train
625523,34819110,jpg,47429915-2314-42c7-bb89-e88fe88e232e,test
336993,3324765,jpg,5733383e-8ac7-4d01-905a-a583c033cc47,train
132308,139853,jpg,b46eafb7-ff6c-4345-9857-018fb6f88390,train
483641,136737415,jpeg,dca812c0-995d-4a69-ae50-ebf35780d1e6,test
176239,12586088,jpg,6e45bf24-c474-4209-9ad7-71a336034446,val
554438,12423800,jpg,1496b9a0-3b32-4c9b-83f5-59f32d4575ae,test
544096,52573063,jpg,b563ea01-d3b8-42f6-aa4e-b7eaa538ebd0,val
856314,17590106,jpg,9bbc400c-d193-4a5d-a653-2b7c2f7df302,train
520505,1992239,jpg,3302a3c6-d078-4d0e-a026-c4fd097c7cab,train
176258,25820787,jpg,d8cd9b4e-3af8-4f89-9be1-df65bc4e43c0,test
209661,270736,jpg,48c3719a-e19e-417c-a626-39224f64cc4c,val
326355,7565987,jpg,cab0a249-3978-4aca-a62c-9de3a6ce5b70,train
68328,109071,jpg,18905e84-d1fb-4ce0-8110-3a50f7df0e5e,train
522347,5966016,jpg,4dfce188-3a5e-4aa0-9414-5be407e1c6cd,train
497155,927470,JPG,ad6aed27-1ad6-4841-9858-183f6382cdae,train
62060,16821,jpg,fbfcbffd-cf3f-448e-b70c-6de25ff4bd35,train
51699,485560,JPG,2074c81e-2c75-436c-92bf-57a9775f8d9f,train
56529,30928,jpg,2438ee6a-743f-449d-92ed-0c220f199a24,test
494353,4819515,jpg,e23ae849-4067-4b02-955d-78ff752d1a9e,test
1498621,79905765,jpg,29bf635e-3c92-492d-8dc9-e7e51b2e5e63,train
805004,250093723,jpg,99e8d2f6-52b5-4364-9206-e84451dae99b,test
482038,22224142,jpg,56182e60-c4cd-4828-b969-eb11043a059b,test
566178,22356522,jpg,9360e495-1af4-4431-b155-0d566ade1e25,train
394658,277020232,jpg,1614cf9d-8ee5-4358-b4e2-deef6eac23ff,test
70401,30646,jpg,0cd8611a-1ef2-4c6c-8056-a00600ae6538,train
321532,3447169,JPG,6a6a88a8-3b4d-49be-96c2-45533ec80dc4,test
326636,73003993,jpeg,ee7dee54-ceeb-420e-b044-1e1e738a7062,train
1123175,91282334,jpeg,5777c8ca-0f1b-47c6-bde3-cee34f117a9c,train
540980,15655938,jpg,e8f87a04-c2f9-458a-84eb-dc6500297815,train
624420,26567829,jpg,c0d6c4a4-fd72-40da-8726-19f3101423f2,train
1205835,197202340,jpg,1652e410-d71a-4e92-ab7d-2f4735b205bb,test
297453,1612162,JPG,34c3c6eb-2eda-4c36-9bf0-e7aef0d7e372,val
83459,360932,jpg,dde7476c-1f55-45ed-a535-da159d1089ef,val
703175,56285465,jpg,0eff9964-5a4d-4fae-9bc9-76df111d7bda,train
308174,2216503,jpg,8addb94e-faaf-4b4f-bba6-86932d29759d,train
503857,4508256,jpg,d50758ce-f73c-4fae-8c35-b22618db6ced,train
341628,45796615,jpg,8d69eb85-a122-4fd2-8f3d-8c4569248d77,test
504993,11935389,jpg,7c0e0dc4-3bd9-4620-9c1d-d8e73240ced5,train
84644,90585250,jpeg,40df95b4-55b9-45e8-b413-5899a0ceee35,train
55361,8914,jpg,273b5fb6-2ce8-4878-962b-fd6347beb231,train
1016216,22673089,jpg,d148386d-47af-4d17-9117-fdd3379b21cb,train
524652,40304907,jpg,681ddc92-9d9f-4219-b570-3ac8e463c01f,train
143529,148173,jpg,3d5e7396-9ef1-48d6-95e4-b983554e61aa,train
227754,312547,jpg,1da489ab-e411-41cc-adc7-182a98caf36a,train
48292,94467,jpg,077a3964-12a9-4db2-bf3b-943c997fcefc,train
865359,31440004,jpg,e65438a7-b5d0-410d-b8e6-9208db5a49a5,train
362281,360342,JPG,2f6b8944-1d58-45cf-8971-be71d69b5cd8,train
334334,538731,jpg,bf2af5c5-4d45-4598-9633-7a646a35e6fa,test
55626,37158,jpg,fccdc04c-2ad4-4dc4-ba9c-17edfbe1b525,val
631042,13136145,jpg,d260d851-f849-448d-982a-1c4e100ea522,train
747874,35587124,jpeg,e5549f0a-9c4a-4186-b14b-8e02f63a9765,train
484769,82879671,jpeg,00b310de-5d25-4265-aabb-a725817949ef,test
55787,9654,jpg,2feca729-1fbf-4283-b461-799813e4f728,val
549915,27405476,jpg,572791c2-bc0e-4b37-9b72-ba8a2ef05a98,train
205749,255544,jpg,86b66d2d-c1bb-4070-83b3-e40a1261a7dc,train
109650,171179,jpg,e816ba79-6001-433c-80ee-90ee55411c54,val
519334,276591013,jpg,4ca753ad-94b2-4619-85c8-3433c26e9d40,train
62005,1882723,jpg,2bbce58b-12d7-4a11-97bb-637abe52bb89,train
317906,1286598,jpg,24611a40-9015-4fb1-b31b-d8947f99935a,train
490806,12167219,jpg,5c77dd01-6f69-4f64-bc3a-116b558713fd,train
483920,47886475,jpg,7805eb40-b23a-41be-a1cc-81e38544dc4b,train
126765,96218,jpg,b83c8d39-2786-4746-b3d2-411e8523d3f2,train
207912,260525,jpg,f4682872-8b35-4295-851b-d57001371bdc,test
451398,2029476,JPG,8c7dba1c-03c5-4196-b173-19f89e8c5935,test
84640,50685,JPG,fa670b74-5008-477d-8217-733dff27643b,test
448298,1636859,jpg,e838e7cf-f52a-424a-911f-179bc271f336,test
127612,3151972,jpg,239c44a3-2a18-4e7f-80f8-7386d4055ec5,val
494559,71121,jpg,00160544-4f85-4f5e-aeb4-cfa52193a7a7,train
55641,46386,jpg,0d10a8d2-217e-4134-957d-77ba0f82c2ba,train
1102814,71587123,jpg,e8bbba10-d430-4056-99d2-390a1880d962,train
483930,23702189,jpeg,9fe678bc-c2f2-4ad3-82a2-917375a3eb67,train
395500,82152004,jpeg,d87995b2-eea9-4f6c-a786-be82c7bac9da,test
133872,2998550,JPG,169f6bcb-cc5b-4fc3-a56e-e7eee196d7a8,train
336995,12423173,jpg,36618eaa-69e1-41ca-a640-b60a8d064e67,train
505411,92991726,jpg,6f45eff2-ccd8-44a3-873b-e56eb6c1388f,train
122238,95415,jpg,da5fa908-65d8-474c-9301-9258bb333d0e,train
781005,25414201,jpeg,e7fe0d13-d820-412d-8cd9-bc45236c99d8,train
324792,436862,jpg,a085e234-9363-4518-aa45-f90e6f49e502,val
1021899,63685552,jpg,b529ac50-53f2-4622-aacc-b33ba4a4100b,train
760202,68474696,jpg,8dc5d3c3-7236-44f5-b4ec-46936a7b1458,test
483954,5483416,jpg,526661cd-2fa9-46da-aad6-12680f706ba2,test
141763,153717,jpg,a740f51d-4a5a-43bb-8da9-923dd981942a,train
476070,4754642,jpg,506e4633-056f-4112-bd90-897b04615bdc,train
704734,15833965,jpeg,b01a7134-cccb-4181-af13-747b9fe8ade2,train
1409260,216629826,jpeg,053ce3ad-b1c7-479c-a4a2-0a0ec5c524da,train
554551,9084233,jpg,e19bfd6c-5f5f-4df9-8f7f-6a35dd9af4a8,val
501625,1011291,jpg,b1dab13a-9ba7-4f3a-81e5-3cfa89ca6b73,train
905036,45972091,jpg,7777e8f0-173f-4162-bcee-328c05cbafa3,val
522492,49569502,jpeg,a54d169e-826f-45c7-aca8-6c3806454593,train
712461,8580914,jpeg,238bd0b5-038a-4dee-bf5d-a1f21cad16cf,train
318908,5831187,jpg,b185984c-607d-43a1-aaa4-82610b44b334,train
61413,15693,jpg,8ae65486-a2fa-42a1-94ee-a6c94bc619e1,val
207696,258970,jpg,4be6c1d9-835d-44f7-857b-c152c5527faa,train
229302,95431503,jpeg,c90a9b85-a49b-4268-807d-124fae188e1b,test
395962,2411127,jpg,1ac88456-04fc-429f-a708-620e1c65ab0f,train
468566,90238945,jpeg,b1779ebf-fb8f-4259-bcdf-bf92d06808d5,train
395978,3471934,JPG,c93a8b98-d94b-48a9-a9ed-0f4c8848d681,train
418158,4747973,jpg,ba03dd53-9c32-4212-b298-93db4aeec244,test
199870,316038,jpg,171e3609-3209-4085-8a6a-efd6246a1558,train
154231,2838132,jpg,9473c8e5-b5b0-42bb-843d-94a6dbcd24f0,train
61517,42058,jpg,2380529c-ce5d-47b8-9260-784c5bc0cb78,test
55610,11259,jpg,f1e7231b-c008-4d0e-a56c-1db2c24b21c1,train
622770,12872564,jpeg,16317d81-7a0d-46a6-931f-c5cad0a2b583,train
56521,458605,jpg,54ba5ab4-87cd-4fdc-9491-59ef18828fcf,train
1425534,63250805,jpeg,97b3d67b-7874-41eb-934e-ecf7e12e317b,train
321826,461704,JPG,94a1d095-abb0-4493-a33e-9a1398394478,train
62456,35124,jpg,e35ce606-30f4-4cdf-962f-fbe3ba918320,val
207578,258306,jpg,1c51070c-e443-4bbb-9abb-4addda4dd61b,train
484658,2816371,jpg,163e783f-0c3c-4e3c-8177-15e474abcb0c,test
482050,74258749,jpeg,2e124582-3ab2-4ba0-86d2-a3be35c73377,test
141731,153863,jpg,217d4f05-a284-4c8f-94d1-050ccb344346,val
945553,193872067,jpg,f2f721f4-d232-4a37-bbda-080b40045530,val
297378,6107982,jpg,64cf967a-a3d7-42ae-9ede-a29c6386a346,train
499934,34061791,jpg,27fc5b46-93da-4a06-baa2-50838f370f40,train
639211,13910075,jpg,3cead8d0-4ea2-44cf-81ab-72eb0d25d537,train
62321,189966,JPG,edf56666-5196-4b8b-83a7-e0a96533f8c8,val
1516531,342847488,jpeg,a29ec25d-5eab-4146-a14c-98d1c398a4e7,train
318796,26410893,jpeg,364e41f7-8b88-4124-82e6-e19d62718e84,train
424018,217277938,jpeg,969e907a-030b-4a9c-a1b0-41afaf0b75f4,test
541538,6749226,jpeg,95c8c6c5-5e0c-4be4-85b5-224804ea2324,train
68901,133838,jpg,21728db1-0af0-4e10-beb1-8e868e1c2be3,val
502160,4333116,jpg,95430ef4-1d36-4008-b3e5-64d1f2526817,train
59346,84577,jpg,de7fc526-f142-4302-9578-5c0c0e4baa45,train
1205340,100915886,jpg,af6b0a63-4a66-4ef7-a51f-09913224c833,train
203493,43101724,jpeg,e69042a0-b299-4d32-ae44-53cd30c519c1,train
132718,63584,jpg,2b43259a-9a73-436e-a84a-c09cd31cc971,train
230507,32005119,jpg,dd6e1fdf-5e43-4e9e-87f3-24dee3684ef7,test
707301,43248501,jpg,b0f1e8e0-df15-4f9f-8f33-12452c8c38e2,train
230519,5723476,jpg,9af2b1b4-3232-4bcf-9afb-782358b992c1,train
345532,711968,jpg,c6f631ce-efc3-4384-a055-c7125564b7c6,train
334614,545188,jpg,36f1cd48-a2d0-44ab-be32-a142625cfc88,train
131031,136852,jpg,8a78ec75-b3ed-4481-b110-9ae0f0d60e88,train
128145,771385,jpg,19f668bb-5039-458b-b5a1-2963828b9325,test
1305691,224943243,jpeg,ce9dfdec-f4e7-4574-98cb-f68a0fcdc14c,train
206295,2231,jpg,c81f79dc-655b-48fd-a906-2c023f19f7f9,train
49552,32141,jpg,2a01cf12-5f44-4a78-8d97-795be5f0bf67,train
230748,9264925,jpeg,bac53451-0f18-4a5e-98ea-04bf90029fc8,train
57450,92484,JPG,4a81a381-09ce-47d2-8921-6eb0d9eb2f68,train
320827,364742,jpg,4ac5d53b-7218-4086-a8ec-08fb0574cf38,train
783872,62133616,jpeg,8c443462-f89a-4629-a12d-b8808897c4b4,train
203329,9692853,jpg,6aadc377-75a5-4a71-8bf2-a43f30c920aa,train
451393,2027944,JPG,05b7ee49-d3d9-4e12-a6e6-fd0e55a77cf5,val
409097,248920781,jpg,c16ea621-b12d-48cb-8177-71f4b1fbbd5e,test
416524,27873473,jpg,0c618a36-3938-43e3-968e-7872f13214b3,train
354819,815416,jpg,bfe71205-be08-4048-84ae-821b2b625b49,val
319948,32651843,jpeg,de0a1c36-0a05-4f20-bfbf-341214781e04,train
70175,30290,jpg,91d81ee9-693f-408e-856f-b0560f931bee,train
168927,26106068,jpeg,45f20569-e788-4a67-b324-dc5f6d6a3df4,train
624508,21903870,jpg,7c426d9c-b3c2-4a47-b6d2-6bdc8bb24a2a,val
1067653,68555730,jpg,02ea0b40-df87-4a4f-80ef-ef2909586691,train
521067,268723265,jpeg,d4403d3b-a7bc-462d-bb8a-21567ba637cf,test
1016662,131009772,jpg,f2d410de-18a4-4ac1-a434-eb44dfb86a43,test
451407,2029586,JPG,599da605-0cdb-42eb-9ab6-6e89ba9919b2,train
525943,190828953,jpeg,c409c364-5c59-406a-a898-bae490f61a7f,train
363245,1019417,jpg,c13ef4b1-a6fc-43c2-9f52-0a78e60e6f05,train
296715,28132091,jpg,5cc20a2e-9104-4bd9-ad43-a8fdebe5402a,val
296640,285475,jpg,9bae2cd5-4309-401a-bcf6-4a8d7818f272,train
624336,28616051,jpg,8aa0a205-6b86-4f82-8848-f2573204a75b,train
628765,13027614,jpg,74b39391-5f33-4f8b-86f3-794738a12f11,test
829395,61581169,jpg,5693ae06-7153-48e8-8b9e-cefa435ce330,train
908311,45006512,jpeg,6d678a21-9e15-4b91-b784-7a4eb3544803,val
491919,3332270,jpg,27fc7c96-7b37-468c-9294-41192d6efaed,train
466438,4456608,jpeg,c443fab4-a168-40b2-80b5-41c3dbe9a84b,train
204720,2222949,jpg,f11bf8e9-4084-4cbf-b2ad-d18dd000c5bf,train
366894,292494,jpg,3d2e8c71-735a-486b-ae23-a720bc17a0d0,test
955886,54162552,jpg,9d146d9c-8088-414b-8778-2e5c95b1c12e,train
735484,8031269,jpeg,0bb3b77f-f588-45c3-8a0d-cab20777e2dd,train
752818,9088572,jpg,7fa41e65-1031-4a47-bc39-a710cdfddd5d,train
548220,8162663,jpg,4d0915d1-53cd-4bcd-ae31-e4f34c54793e,train
326655,386289,jpg,714bb683-859f-416e-b485-7b63069b8779,train
336996,34288806,jpg,b00a987e-c5f0-4c71-b896-811da338b1cf,train
483842,43238908,jpg,8a971b10-0786-4962-bba1-a47ef588ba5a,val
1349393,14144589,jpeg,0521cc5f-0764-483e-97b5-1d741652f5a3,test
343752,699153,jpg,68337696-f3bb-4327-959a-1ab4c2bca58b,val
471969,2257487,JPG,7c00daa0-5b08-4a58-83ed-fb876055b335,train
232053,5944255,jpg,0f0824d3-19a7-4f75-b3ad-d3a39a137958,val
52591,30653,jpg,e75ffd52-f2f6-446a-9202-c680667487a3,train
547019,7713310,jpg,e40170bb-76c6-430d-994e-96ff2acd78cb,train
780656,8160823,jpg,693593ce-6579-4273-b7aa-06146160328d,train
482059,16004344,jpeg,cdb6b963-fa6f-4541-b93f-3920493ebdfa,train
488343,104707799,jpg,6b98e2d4-dab1-40e8-b46c-8095583ab077,train
765761,24523919,jpg,4cdaa651-51f3-4d24-84f8-a937a1163cc4,train
778282,34005996,jpeg,30fa57de-669d-4dfe-957a-6642efdc3a81,test
538124,28923299,jpeg,3a21f1a7-0546-40ec-9d6e-e4034505ff04,train
1014569,122172085,jpg,a18d44bc-0871-449e-942d-7aad187ece28,train
481158,2649035,jpg,d6bb9bde-4bd6-4d45-861a-43fb48c94f3a,val
129129,331874,JPG,e4375aa3-bfa8-4528-a1f2-ba2b91f6669f,train
785888,54431088,jpeg,eca43423-b046-45ee-8833-b4c541520507,test
133250,329910,jpg,d2a53f84-c8f7-4f0a-9011-0e7a25f817e3,train
133767,174512,JPG,19118257-7684-446a-a1e4-7ab7e0a3bfb5,train
362410,12619828,jpeg,c8b1ce81-94af-465d-946c-92fd0ce8974b,train
475653,2527066,jpg,e9316567-50b3-49c1-af6a-61284b8ad185,train
123022,85933,jpg,1b196bf6-091b-4c3d-826c-b68052631e99,val
703310,35342663,jpeg,59f7cf9f-f758-48fe-92e1-ab8068525bd4,val
483176,21671036,jpg,10a40798-40dd-4e9d-85fa-7bc82c0be3b3,val
462041,1807851,jpg,b6bc7ac3-169b-48ed-86a8-abb5eb7f1505,train
805234,31653672,jpg,5d2fd34a-28a6-46d0-b875-a6d762b195e1,test
459194,9987443,jpg,be191d32-54c7-431e-9b88-d5b81ab48093,train
604483,18499958,jpg,70ab7bd3-2d2e-4b77-a24e-7091c9f84816,train
61917,487435,jpg,3788cfb6-d78e-4e45-8f38-2e7ef62566a9,train
468692,14915737,jpg,960b1ac2-dc74-4cb8-acbd-cffc3e99e3ec,test
472617,2287382,jpg,7abc170e-df21-4fba-b958-e2f49a805f67,train
60937,229222299,jpeg,2d4a23ff-2259-48b9-8e84-0294e3896d82,test
203479,93841,JPG,4bc52276-9d8c-4a00-8ca1-9013a43cc862,train
324127,202312,jpg,d66da459-f69f-4d93-a396-839939b18c68,train
55048,1085300,JPG,b747613c-ab22-465d-9930-395fad3b8f51,train
1376656,242493772,jpeg,78b3a409-98ed-4e7f-a5bb-65f58ca2fb2b,test
398313,6862407,jpg,9adf76d2-c63f-4aa0-957f-fe9f30ba6b71,train
372465,1173077,jpg,e3db5432-fccf-4b25-a433-34c676e78691,train
461806,439593,jpg,95f22d0f-1d6f-4231-a655-04aaa311730c,train
60408,2001514,JPG,04124c71-c0ec-45b1-a061-31584dc7651b,train
114499,8587071,jpg,bfb4efb9-ee36-47d4-88c2-61c18084bab2,train
57839,12506,jpg,755e163c-cbb9-4428-a3f3-80385b2b721c,val
606937,12423445,jpg,c2a59d9a-0add-4d52-b2ad-7c946c3984d6,train
58397,71963693,jpg,7d0349b8-f336-4497-a772-d8438ce9f457,train
233070,3845760,jpg,51fc69ca-0821-4950-86fa-94f23883d0ee,val
914833,93261254,jpeg,6c8e0bf2-21ad-42bb-b02e-c6cbc2fc9a34,train
338542,1966080,jpg,0738ba9d-d2a6-4375-929a-7599f179b3cc,val
354036,790117,JPG,52e7c576-dfc4-40a0-83e0-6763ade82bf6,test
210228,62008558,jpeg,6cc9caaf-c02e-4bbb-8fab-27d57799055f,train
143615,159101,JPG,26110cdb-e02d-4e09-af1a-b45c0b5e8a87,test
